architecture,family,design,N,g,c_A,c_B,specificity,mode,R,valid_R,undefined_R,mean_A,mean_B,delta,bias,true_change,delta_sd,delta_mcse,mean_RC,ratio_of_means_RC,RC_q025,RC_q975,delta_q025,delta_q975,improve_5,improve_5_mcse,improve_5_lo,improve_5_hi,deteriorate_5,deteriorate_5_mcse,deteriorate_5_lo,deteriorate_5_hi,improve_10,improve_10_mcse,improve_10_lo,improve_10_hi,deteriorate_10,deteriorate_10_mcse,deteriorate_10_lo,deteriorate_10_hi,direction_reversal,direction_reversal_mcse,direction_reversal_lo,direction_reversal_hi,masked,masked_mcse,masked_lo,masked_hi,population_OE_A,population_OE_B,expected_RC
B1,baseline_capture,paired,2000,0,0.9,0.9,0.995,independent,10000,10000,0,1.05802346345,1.05802346345,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.05708637666,1.05708637666,0.0
B1,baseline_capture,paired,2000,0,0.9,1.0,0.995,independent,10000,10000,0,1.05802346345,0.992569483628,-0.0654539798222,-0.0654539798222,0,0.00802783562949,8.02783562949e-05,-0.0618317990665,-0.06186439345,-0.0733819745768,-0.0509586839774,-0.0821223061443,-0.0507989155383,0.9835,0.00127388186265,0.98081115873,0.985817514845,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.05708637666,0.991682690441,-0.0618716574768
B2,baseline_capture,paired,2000,0,0.9,0.5,0.995,independent,10000,10000,0,0.906081707478,1.13175768961,0.225675982137,0.225675982137,0,0.0197344552194,0.000197344552194,0.249061220692,0.249068025846,0.225978369226,0.272753795838,0.188263354707,0.265121372589,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.905385345576,1.13090053486,0.24908199629
B2,baseline_capture,paired,2000,0,0.9,0.7,0.995,independent,10000,10000,0,0.906081707478,1.00933742519,0.103255717713,0.103255717713,0,0.0101673044516,0.000101673044516,0.113962058203,0.113958506017,0.0992818734597,0.129106197184,0.0842269177535,0.123751312147,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9695,0.00171958570592,0.965945214386,0.972694211144,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.905385345576,1.00854084914,0.11393546855
B2,baseline_capture,paired,2000,0,0.9,0.9,0.995,independent,10000,10000,0,0.906081707478,0.906081707478,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.905385345576,0.905385345576,0.0
B2,baseline_capture,paired,2000,0,0.9,1.0,0.995,independent,10000,10000,0,0.906081707478,0.860406100082,-0.0456756073964,-0.0456756073964,0,0.00547285627374,5.47285627374e-05,-0.0503877147003,-0.0504100314789,-0.0595218749135,-0.0417852520932,-0.057070308639,-0.0356827880244,0.5234,0.00499452139849,0.513603807929,0.533178220948,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.905385345576,0.859743647669,-0.0504113504043
B1,correlated,paired,2000,0,0.7,0.5,0.995,correlated,10000,10000,0,1.19224840149,1.3719099831,0.179661581612,0.179661581612,0,0.0192676525533,0.000192676525533,0.150705835091,0.150691400708,0.12828217337,0.174569421908,0.143838043844,0.219598526314,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,
B1,correlated,paired,2000,0,0.7,0.7,0.995,correlated,10000,10000,0,1.19224840149,1.19224840149,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,,,
B1,correlated,paired,2000,0,0.7,0.9,0.995,correlated,10000,10000,0,1.19224840149,1.04991514271,-0.142333258784,-0.142333258784,0,0.0152527550817,0.000152527550817,-0.119314083273,-0.119382218174,-0.135815789814,-0.103660195325,-0.174481673524,-0.114165397419,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9919,0.000896347588829,0.989944512309,0.993477710094,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,
B1,correlated,paired,2000,0,0.7,1.0,0.995,correlated,10000,10000,0,1.19224840149,0.989547062229,-0.202701339263,-0.202701339263,0,0.0198338177354,0.000198338177354,-0.169917996466,-0.170016029386,-0.187944576312,-0.152162073371,-0.243907083095,-0.165909257934,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,
B2,correlated,paired,2000,0,0.7,0.5,0.995,correlated,10000,10000,0,0.999166891906,1.11719437474,0.118027482838,0.118027482838,0,0.0124039032257,0.000124039032257,0.11812767742,0.118125894477,0.101287541364,0.135941906165,0.0948893879698,0.143848782697,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9828,0.00130015999016,0.980060091741,0.985169119432,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,
B2,correlated,paired,2000,0,0.7,0.7,0.995,correlated,10000,10000,0,0.999166891906,0.999166891906,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,,,
B2,correlated,paired,2000,0,0.7,0.9,0.995,correlated,10000,10000,0,0.999166891906,0.901247670342,-0.0979192215637,-0.0979192215637,0,0.0102800738867,0.000102800738867,-0.0979544576835,-0.0980008668791,-0.111129443812,-0.0852785226768,-0.11956212554,-0.0789178426341,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.38,0.0048538644398,0.370534395438,0.389557764171,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,
B2,correlated,paired,2000,0,0.7,1.0,0.995,correlated,10000,10000,0,0.999166891906,0.858443944812,-0.140722947094,-0.140722947094,0,0.0135405160896,0.000135405160896,-0.140771359874,-0.140840282273,-0.155415315446,-0.126440583764,-0.168748740921,-0.115602623569,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,
B1,severity,paired,2000,0,0.7,0.5,0.995,severity,10000,10000,0,1.16011968363,1.33887580421,0.178756120584,0.178756120584,0,0.0182223246933,0.000182223246933,0.154088995551,0.154084206231,0.133354220239,0.175857923427,0.144947864605,0.215820461567,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,
B1,severity,paired,2000,0,0.7,0.7,0.995,severity,10000,10000,0,1.16011968363,1.16011968363,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,,,
B1,severity,paired,2000,0,0.7,0.9,0.995,severity,10000,10000,0,1.16011968363,1.01578422863,-0.144335455002,-0.144335455002,0,0.0145348627126,0.000145348627126,-0.124357674368,-0.12441427987,-0.139340142208,-0.109667361111,-0.174096383313,-0.116927303937,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.999,0.000316069612586,0.998160055613,0.999456714014,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,
B1,severity,paired,2000,0,0.7,1.0,0.995,severity,10000,10000,0,1.16011968363,1.00341426205,-0.156705421579,-0.156705421579,0,0.015317160953,0.00015317160953,-0.135017393252,-0.135076944035,-0.150139565264,-0.120261246501,-0.187810865095,-0.127713137077,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,
B2,severity,paired,2000,0,0.7,0.5,0.995,severity,10000,10000,0,0.979347824455,1.09726711165,0.117919287191,0.117919287191,0,0.0118231514219,0.000118231514219,0.120399801149,0.120405931628,0.105027505663,0.136486370858,0.0959248193757,0.141968796916,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9955,0.00066930934552,0.993984428906,0.996635028708,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,
B2,severity,paired,2000,0,0.7,0.7,0.995,severity,10000,10000,0,0.979347824455,0.979347824455,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,,,
B2,severity,paired,2000,0,0.7,0.9,0.995,severity,10000,10000,0,0.979347824455,0.879882484132,-0.0994653403229,-0.0994653403229,0,0.00986028747278,9.86028747278e-05,-0.101523601813,-0.101562833795,-0.113565784685,-0.0897369106602,-0.119389719985,-0.0808015569177,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.5958,0.00490736548466,0.586146729859,0.605379696053,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,
B2,severity,paired,2000,0,0.7,1.0,0.995,severity,10000,10000,0,0.979347824455,0.869538357159,-0.109809467296,-0.109809467296,0,0.0105417735434,0.000105417735434,-0.112083694235,-0.112125094429,-0.124253078372,-0.100207263234,-0.131056226073,-0.0897400236466,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9766,0.00151170235166,0.973449025172,0.979384947581,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,
B1,independent_recording,paired,2000,0,0.7,0.5,0.995,independent_records,10000,10000,0,1.20848671336,1.39766790981,0.189181196454,0.189181196454,0,0.0255887105953,0.000255887105953,0.156618998876,0.156543877862,0.121033213941,0.192838926671,0.141642833764,0.241833615559,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9993,0.0002644825136,0.998555665559,0.999660873668,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.20948842127,1.39867680489,0.1564201693
B1,independent_recording,paired,2000,0,0.7,0.7,0.995,independent_records,10000,10000,0,1.20848671336,1.20860816791,0.000121454554877,0.000121454554877,0,0.0174834124041,0.000174834124041,0.000184206004049,0.000100501357222,-0.027876215195,0.0286486824453,-0.0342127400041,0.0343935102486,0.0001,9.9994999875e-05,1.76526736011e-05,0.000566268897401,0.0002,0.000141407213395,5.48489273209e-05,0.000728995844007,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.506,0.00499963998704,0.496200463031,0.515794928988,0.5118,0.00499860740607,0.502000258496,0.521590679142,1.20948842127,1.20948842127,0.0
B1,independent_recording,paired,2000,0,0.7,0.9,0.995,independent_records,10000,10000,0,1.20848671336,1.05623883821,-0.152247875151,-0.152247875151,0,0.0180793038923,0.000180793038923,-0.125898075361,-0.125982249923,-0.146813152941,-0.10491667043,-0.189470645103,-0.118232976434,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9919,0.000896347588829,0.989944512309,0.993477710094,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.20948842127,1.05708637666,-0.126005377092
B1,independent_recording,paired,2000,0,0.7,1.0,0.995,independent_records,10000,10000,0,1.20848671336,0.990896595057,-0.217590118302,-0.217590118302,0,0.0205728188229,0.000205728188229,-0.179969217633,-0.180051725763,-0.197572148961,-0.162393362767,-0.260031285222,-0.179140267957,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.20948842127,0.991682690441,-0.180080873037
B2,independent_recording,paired,2000,0,0.7,0.5,0.995,independent_records,10000,10000,0,1.0076323877,1.12996645613,0.122334068425,0.122334068425,0,0.0161686059351,0.000161686059351,0.12143525978,0.121407439774,0.0953003450573,0.14795734722,0.09221231711,0.155908498816,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9452,0.0022758945494,0.940565953715,0.949492134136,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.00854084914,1.13090053486,0.121323480179
B2,independent_recording,paired,2000,0,0.7,0.7,0.995,independent_records,10000,10000,0,1.0076323877,1.00770713804,7.47503376112e-05,7.47503376112e-05,0,0.0111687601069,0.000111687601069,0.000119460846759,7.41841355272e-05,-0.0214229142734,0.0218502075534,-0.0218593109789,0.0218529656967,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.5079,0.00499937586105,0.498100250814,0.517693682012,0.6342,0.00481653776067,0.624709898891,0.643587035947,1.00854084914,1.00854084914,0.0
B2,independent_recording,paired,2000,0,0.7,0.9,0.995,independent_records,10000,10000,0,1.0076323877,0.904589802036,-0.103042585667,-0.103042585667,0,0.0119738216855,0.000119738216855,-0.102207785081,-0.102262081811,-0.118831040886,-0.0855769447768,-0.12766246333,-0.0806877334171,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.602,0.00489485444115,0.59236885595,0.611552808383,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.00854084914,0.905385345576,-0.102281929041
B2,independent_recording,paired,2000,0,0.7,1.0,0.995,independent_records,10000,10000,0,1.0076323877,0.858998155872,-0.148634231831,-0.148634231831,0,0.0138775082482,0.000138775082482,-0.147451105256,-0.147508390604,-0.161578579869,-0.133124544726,-0.177043894912,-0.122745071987,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.00854084914,0.859743647669,-0.14753710928
B1,specificity,paired,2000,0,0.7,0.5,1.0,independent,10000,10000,0,1.22081356885,1.41289911408,0.192085545224,0.192085545224,0,0.0193165941466,0.000193165941466,0.157371248434,0.157342243014,0.13575944816,0.179455679576,0.155648515213,0.231964446526,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.22064875152,1.41254086989,0.157205025713
B1,specificity,paired,2000,0,0.7,0.7,1.0,independent,10000,10000,0,1.22081356885,1.22081356885,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.22064875152,1.22064875152,0.0
B1,specificity,paired,2000,0,0.7,0.9,1.0,independent,10000,10000,0,1.22081356885,1.06644569132,-0.154367877527,-0.154367877527,0,0.0156315890929,0.000156315890929,-0.12638626827,-0.126446724927,-0.142211945925,-0.11130720913,-0.186429075892,-0.125338200234,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9999,9.9994999875e-05,0.999433731103,0.999982347326,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.22064875152,1.06622620562,-0.126508584645
B1,specificity,paired,2000,0,0.7,1.0,1.0,independent,10000,10000,0,1.22081356885,1.00013327575,-0.220680293097,-0.220680293097,0,0.0205400832757,0.000205400832757,-0.180683013355,-0.180764941288,-0.197789136076,-0.163925737865,-0.26295697001,-0.182437595961,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.22064875152,1.0,-0.18076350895
B2,specificity,paired,2000,0,0.7,0.5,1.0,independent,10000,10000,0,1.01619894844,1.14007453808,0.123875589645,0.123875589645,0,0.0122323717878,0.000122323717878,0.121912700597,0.121900922881,0.106058610988,0.138038331015,0.100788390825,0.149219209484,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.998,0.000446766158074,0.996912649335,0.998704888287,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.01613309724,1.1399032674,0.121805077017
B2,specificity,paired,2000,0,0.7,0.7,1.0,independent,10000,10000,0,1.01619894844,1.01619894844,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.01613309724,1.01613309724,0.0
B2,specificity,paired,2000,0,0.7,0.9,1.0,independent,10000,10000,0,1.01619894844,0.911966349363,-0.104232599077,-0.104232599077,0,0.0103577414588,0.000103577414588,-0.102530326097,-0.102571055832,-0.115005994542,-0.0906642498423,-0.125350403141,-0.0850365366161,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.6567,0.00474810604347,0.647335302983,0.665944351927,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.01613309724,0.911856060742,-0.102621434906
B2,specificity,paired,2000,0,0.7,1.0,1.0,independent,10000,10000,0,1.01619894844,0.865796858409,-0.15040209003,-0.15040209003,0,0.0137846613095,0.000137846613095,-0.147948485262,-0.148004571606,-0.161618072034,-0.134596496605,-0.178770065717,-0.125079316342,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.01613309724,0.865738453528,-0.148006835046
B1,specificity,paired,2000,0,0.7,0.5,0.99,independent,10000,10000,0,1.19776997634,1.38419988769,0.186429911353,0.186429911353,0,0.0190011580441,0.000190011580441,0.155641225168,0.155647507481,0.134853603849,0.177849557639,0.150695469291,0.224916336848,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.19847685694,1.38501202793,0.15564353196
B1,specificity,paired,2000,0,0.7,0.7,0.99,independent,10000,10000,0,1.19776997634,1.19776997634,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.19847685694,1.19847685694,0.0
B1,specificity,paired,2000,0,0.7,0.9,0.99,independent,10000,10000,0,1.19776997634,1.04733860686,-0.150431369475,-0.150431369475,0,0.0151914200429,0.000151914200429,-0.12552779098,-0.125592870456,-0.140855427462,-0.110679409182,-0.181845118184,-0.122397516038,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9998,0.000141407213395,0.999271004156,0.999945151073,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.19847685694,1.04806035089,-0.125506391872
B1,specificity,paired,2000,0,0.7,1.0,0.99,independent,10000,10000,0,1.19776997634,0.982842095289,-0.214927881049,-0.214927881049,0,0.0199324444394,0.000199324444394,-0.179354006748,-0.179440030469,-0.19620236236,-0.162704349931,-0.256195423654,-0.177919969953,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.19847685694,0.983465701642,-0.179403677306
B2,specificity,paired,2000,0,0.7,0.5,0.99,independent,10000,10000,0,1.00035827074,1.12124692718,0.120888656433,0.120888656433,0,0.0121318456705,0.000121318456705,0.120829637629,0.120845361076,0.105564174866,0.137319916193,0.0983615067579,0.145597100441,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9966,0.000582103083654,0.995252794635,0.997565818184,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.00103162554,1.12200217015,0.120845876921
B2,specificity,paired,2000,0,0.7,0.7,0.99,independent,10000,10000,0,1.00035827074,1.00035827074,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.00103162554,1.00103162554,0.0
B2,specificity,paired,2000,0,0.7,0.9,0.99,independent,10000,10000,0,1.00035827074,0.898313658702,-0.102044612041,-0.102044612041,0,0.0101214401094,0.000101214401094,-0.101963559745,-0.102008065535,-0.114147371043,-0.0902422057184,-0.122895705911,-0.0834114987809,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.62,0.0048538644398,0.610442235829,0.629465604562,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.00103162554,0.89898166645,-0.101944790237
B2,specificity,paired,2000,0,0.7,1.0,0.99,independent,10000,10000,0,1.00035827074,0.853209761012,-0.14714850973,-0.14714850973,0,0.0134614310902,0.000134614310902,-0.147035571448,-0.147095809605,-0.160510051354,-0.133699888038,-0.174908820967,-0.121932205404,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.00103162554,0.85380937696,-0.147070526865
